InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Generation,QuotaGroup,PremiumStorageCapable
a2-highgpu-1g,A100,1,12,85,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},3.67339,2.12081,us-central1,us-central1-f,,,
a2-highgpu-1g,A100,1,12,85,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},3.67339,2.12081,us-east1,us-east1-b,,,
a2-highgpu-1g,A100,1,12,85,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},3.67339,2.12081,us-west1,us-west1-b,,,
a2-highgpu-1g,A100,1,12,85,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},4.32506,2.46518,us-west3,us-west3-b,,,
a2-highgpu-1g,A100,1,12,85,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},3.93436,1.99803,us-west4,us-west4-b,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.09918,4.85935,asia-northeast1,asia-northeast1-a,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.09918,4.85935,asia-northeast1,asia-northeast1-c,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.09918,4.85935,asia-northeast3,asia-northeast3-a,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.09918,4.85935,asia-northeast3,asia-northeast3-b,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.02752,4.81652,asia-southeast1,asia-southeast1-a,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.02752,4.81652,asia-southeast1,asia-southeast1-b,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.02752,4.81652,asia-southeast1,asia-southeast1-c,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},7.49595,4.49574,europe-west4,europe-west4-a,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},7.49595,4.49574,europe-west4,europe-west4-b,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.08145,4.84876,me-west1,me-west1-a,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.08145,4.84876,me-west1,me-west1-c,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},7.34677,4.24162,us-central1,us-central1-a,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},7.34677,4.24162,us-central1,us-central1-b,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},7.34677,4.24162,us-central1,us-central1-c,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},7.34677,4.24162,us-central1,us-central1-f,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},7.34677,4.24162,us-east1,us-east1-b,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},7.34677,4.24162,us-west1,us-west1-b,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},8.65014,4.93036,us-west3,us-west3-b,,,
a2-highgpu-2g,A100,2,24,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},7.86871,3.99606,us-west4,us-west4-b,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},16.19836,9.7187,asia-northeast1,asia-northeast1-a,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},16.19836,9.7187,asia-northeast1,asia-northeast1-c,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},16.19836,9.7187,asia-northeast3,asia-northeast3-a,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},16.19836,9.7187,asia-northeast3,asia-northeast3-b,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},16.05503,9.63304,asia-southeast1,asia-southeast1-a,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},16.05503,9.63304,asia-southeast1,asia-southeast1-b,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},16.05503,9.63304,asia-southeast1,asia-southeast1-c,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},14.99189,8.99148,europe-west4,europe-west4-a,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},14.99189,8.99148,europe-west4,europe-west4-b,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},16.1629,9.69752,me-west1,me-west1-a,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},16.1629,9.69752,me-west1,me-west1-c,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},14.69354,8.48324,us-central1,us-central1-a,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},14.69354,8.48324,us-central1,us-central1-b,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},14.69354,8.48324,us-central1,us-central1-c,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},14.69354,8.48324,us-central1,us-central1-f,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},14.69354,8.48324,us-east1,us-east1-b,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},14.69354,8.48324,us-west1,us-west1-b,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},17.30027,9.86072,us-west3,us-west3-b,,,
a2-highgpu-4g,A100,4,48,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},15.73742,7.99212,us-west4,us-west4-b,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},32.39673,19.4374,asia-northeast1,asia-northeast1-a,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},32.39673,19.4374,asia-northeast1,asia-northeast1-c,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},32.39673,19.4374,asia-northeast3,asia-northeast3-a,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},32.39673,19.4374,asia-northeast3,asia-northeast3-b,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},32.11006,19.26608,asia-southeast1,asia-southeast1-a,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},32.11006,19.26608,asia-southeast1,asia-southeast1-b,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},32.11006,19.26608,asia-southeast1,asia-southeast1-c,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},29.98377,17.98296,europe-west4,europe-west4-a,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},29.98377,17.98296,europe-west4,europe-west4-b,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},32.32579,19.39504,me-west1,me-west1-a,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},32.32579,19.39504,me-west1,me-west1-c,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},29.38708,16.96648,us-central1,us-central1-a,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},29.38708,16.96648,us-central1,us-central1-b,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},29.38708,16.96648,us-central1,us-central1-c,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},29.38708,16.96648,us-central1,us-central1-f,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},29.38708,16.96648,us-east1,us-east1-b,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},29.38708,16.96648,us-west1,us-west1-b,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},34.60055,19.72144,us-west3,us-west3-b,,,
a2-highgpu-8g,A100,8,96,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},31.47484,15.98424,us-west4,us-west4-b,,,
a2-megagpu-16g,A100,16,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},60.47622,36.28576,asia-southeast1,asia-southeast1-a,,,
a2-megagpu-16g,A100,16,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},60.47622,36.28576,asia-southeast1,asia-southeast1-c,,,
a2-megagpu-16g,A100,16,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},56.62656,33.9624,europe-west4,europe-west4-a,,,
a2-megagpu-16g,A100,16,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},56.62656,33.9624,europe-west4,europe-west4-b,,,
a2-megagpu-16g,A100,16,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},55.73951,32.18096,us-central1,us-central1-a,,,
a2-megagpu-16g,A100,16,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},55.73951,32.18096,us-central1,us-central1-b,,,
a2-megagpu-16g,A100,16,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},55.73951,32.18096,us-central1,us-central1-c,,,
a2-megagpu-16g,A100,16,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 40960}}]},55.73951,32.18096,us-central1,us-central1-f,,,
a2-ultragpu-1g,A100-80GB,1,12,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},6.20248,3.46862,asia-southeast1,asia-southeast1-c,,,
a2-ultragpu-1g,A100-80GB,1,12,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},5.53571,2.7607,europe-west4,europe-west4-a,,,
a2-ultragpu-1g,A100-80GB,1,12,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},5.0277,2.90322,us-central1,us-central1-a,,,
a2-ultragpu-1g,A100-80GB,1,12,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},5.0277,2.90322,us-central1,us-central1-c,,,
a2-ultragpu-1g,A100-80GB,1,12,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},5.66253,2.42003,us-east4,us-east4-c,,,
a2-ultragpu-1g,A100-80GB,1,12,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},5.52382,1.86595,us-east5,us-east5-a,,,
a2-ultragpu-1g,A100-80GB,1,12,170,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},5.52382,1.86595,us-east5,us-east5-b,,,
a2-ultragpu-2g,A100-80GB,2,24,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},12.40496,6.93724,asia-southeast1,asia-southeast1-c,,,
a2-ultragpu-2g,A100-80GB,2,24,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},11.07143,5.5214,europe-west4,europe-west4-a,,,
a2-ultragpu-2g,A100-80GB,2,24,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},10.0554,5.80644,us-central1,us-central1-a,,,
a2-ultragpu-2g,A100-80GB,2,24,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},10.0554,5.80644,us-central1,us-central1-c,,,
a2-ultragpu-2g,A100-80GB,2,24,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},11.32505,4.84006,us-east4,us-east4-c,,,
a2-ultragpu-2g,A100-80GB,2,24,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},11.04763,3.7319,us-east5,us-east5-a,,,
a2-ultragpu-2g,A100-80GB,2,24,340,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},11.04763,3.7319,us-east5,us-east5-b,,,
a2-ultragpu-4g,A100-80GB,4,48,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},24.80992,13.87448,asia-southeast1,asia-southeast1-c,,,
a2-ultragpu-4g,A100-80GB,4,48,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},22.14286,11.0428,europe-west4,europe-west4-a,,,
a2-ultragpu-4g,A100-80GB,4,48,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},20.11081,11.61288,us-central1,us-central1-a,,,
a2-ultragpu-4g,A100-80GB,4,48,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},20.11081,11.61288,us-central1,us-central1-c,,,
a2-ultragpu-4g,A100-80GB,4,48,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},22.65011,9.68012,us-east4,us-east4-c,,,
a2-ultragpu-4g,A100-80GB,4,48,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},22.09528,7.4638,us-east5,us-east5-a,,,
a2-ultragpu-4g,A100-80GB,4,48,680,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},22.09528,7.4638,us-east5,us-east5-b,,,
a2-ultragpu-8g,A100-80GB,8,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},49.61984,27.74896,asia-southeast1,asia-southeast1-c,,,
a2-ultragpu-8g,A100-80GB,8,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},44.2857,22.0856,europe-west4,europe-west4-a,,,
a2-ultragpu-8g,A100-80GB,8,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},40.22162,23.22576,us-central1,us-central1-a,,,
a2-ultragpu-8g,A100-80GB,8,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},40.22162,23.22576,us-central1,us-central1-c,,,
a2-ultragpu-8g,A100-80GB,8,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},45.30022,19.36024,us-east4,us-east4-c,,,
a2-ultragpu-8g,A100-80GB,8,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},44.19056,14.9276,us-east5,us-east5-a,,,
a2-ultragpu-8g,A100-80GB,8,96,1360,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},44.19056,14.9276,us-east5,us-east5-b,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},125.78859,22.86437,asia-northeast1,asia-northeast1-b,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},112.79445,41.49093,asia-northeast3,asia-northeast3-a,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},112.79445,41.49093,asia-northeast3,asia-northeast3-c,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},91.34574,45.1687,asia-south1,asia-south1-c,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},113.55501,64.34118,asia-southeast1,asia-southeast1-b,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},113.55501,64.34118,asia-southeast1,asia-southeast1-c,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},114.18224,10.36246,australia-southeast2,australia-southeast2-b,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},100.12903,9.01258,europe-west2,europe-west2-b,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},103.64231,53.97165,europe-west3,europe-west3-a,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},103.64231,53.97165,europe-west3,europe-west3-c,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},111.81719,50.36208,europe-west4,europe-west4-b,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},111.81719,50.36208,europe-west4,europe-west4-c,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},101.88567,25.11357,europe-west9,europe-west9-c,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},96.71231,21.10802,northamerica-northeast2,northamerica-northeast2-c,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-central1,us-central1-a,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-central1,us-central1-b,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-central1,us-central1-c,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83247,45.69704,us-east4,us-east4-a,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83247,45.69704,us-east4,us-east4-b,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83247,45.69704,us-east4,us-east4-c,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},98.92567,42.49298,us-east5,us-east5-a,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-west1,us-west1-a,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-west1,us-west1-b,,,
a3-edgegpu-8g,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},98.92567,42.49298,us-west4,us-west4-a,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},125.78859,22.86437,asia-northeast1,asia-northeast1-b,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},112.79445,41.49093,asia-northeast3,asia-northeast3-a,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},112.79445,41.49093,asia-northeast3,asia-northeast3-c,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},91.34574,45.1687,asia-south1,asia-south1-c,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},113.55501,64.34118,asia-southeast1,asia-southeast1-b,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},113.55501,64.34118,asia-southeast1,asia-southeast1-c,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},114.18224,10.36246,australia-southeast2,australia-southeast2-b,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},100.12903,9.01258,europe-west2,europe-west2-b,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},103.64231,53.97165,europe-west3,europe-west3-a,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},103.64231,53.97165,europe-west3,europe-west3-c,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},111.81719,50.36208,europe-west4,europe-west4-b,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},111.81719,50.36208,europe-west4,europe-west4-c,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},101.88567,25.11357,europe-west9,europe-west9-c,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},96.71231,21.10802,northamerica-northeast2,northamerica-northeast2-c,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-central1,us-central1-a,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-central1,us-central1-b,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-central1,us-central1-c,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83247,45.69704,us-east4,us-east4-a,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83247,45.69704,us-east4,us-east4-b,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83247,45.69704,us-east4,us-east4-c,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},98.92567,42.49298,us-east5,us-east5-a,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-west1,us-west1-a,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},87.83246,52.6991,us-west1,us-west1-b,,,
a3-edgegpu-8g-nolssd,H100,8,208,1872,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},98.92567,42.49298,us-west4,us-west4-a,,,
a3-highgpu-1g,H100,1,26,234,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},12.71266,6.86164,asia-east1,asia-east1-c,,,
a3-highgpu-1g,H100,1,26,234,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},15.72358,2.85805,asia-northeast1,asia-northeast1-b,,,
a3-highgpu-1g,H100,1,26,234,{'Gpus': [{'MemoryInfo': {'SizeInMiB': 81920}}]},14.09931,5.18637,asia-northeast3,asia-northeast3-c,,,
